,id,host_listings_count,latitude,longitude,price,security_deposit,cleaning_fee,guests_included,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,bedrooms,beds,accommodates,zipcode_98052,zipcode_98101,zipcode_98102,zipcode_98103,zipcode_98104,zipcode_98104-4417,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98121,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98134,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98155,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98199,room_type_Hotel room,room_type_Private room,room_type_Shared room,host_response_time_unknown,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour
6461,34264537,62,47.68015,-122.3227,85,150,60,1,1,1125,80,7,7,9,8,53,0.42,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6462,34280991,259,47.68777,-122.39626000000001,85,0,55,1,1,7,79,9,10,9,8,91,4.7,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6463,34283130,4,47.65117,-122.37026999999999,190,500,140,6,1,120,100,10,10,10,10,5,1.09,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6464,34283658,1,47.692609999999995,-122.3798,75,0,50,1,2,1125,100,10,10,10,10,1,2.88,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6465,34287681,1,47.61252,-122.33022,250,0,150,4,3,90,80,10,10,10,10,1,1.0,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6466,34293672,62,47.674890000000005,-122.28918,120,200,75,1,1,1125,80,10,9,8,8,53,1.43,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6467,34297027,64,47.56537,-122.36453999999999,219,0,299,6,2,1125,80,8,6,10,8,49,0.37,3,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6468,34305487,259,47.6489,-122.39048999999999,75,0,45,1,1,7,97,10,10,10,9,91,4.82,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6469,34306430,259,47.51736,-122.26223,70,0,50,1,1,7,95,10,10,10,10,91,5.91,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6470,34310719,1,47.52983,-122.3548,120,200,0,2,3,90,94,10,9,9,9,2,4.68,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6471,34311900,8,47.663340000000005,-122.35223,59,5000,20,1,1,365,92,10,10,10,10,7,3.7,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6472,34312737,52,47.59986,-122.33591000000001,999,150,60,1,2,1125,80,7,7,9,9,52,0.77,2,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6473,34313062,52,47.5996,-122.33407,999,150,60,1,2,1125,73,7,9,7,7,52,1.23,2,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6474,34317212,1,47.6605,-122.35081000000001,95,200,88,1,1,28,95,10,9,10,9,1,3.54,3,7,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6475,34318073,8,47.63082,-122.36063,116,150,45,2,1,1125,96,10,10,10,9,1,8.74,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6476,34332846,1,47.55336,-122.39405,89,100,70,2,2,14,98,10,10,10,10,1,3.81,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6477,34337079,52,47.59892,-122.32552,999,250,60,1,2,1125,20,2,10,10,6,52,0.25,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6478,34361588,52,47.598859999999995,-122.32571999999999,999,250,60,4,2,1125,90,10,10,10,9,52,0.49,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6479,34371178,6,47.61882,-122.30253,85,150,50,1,5,1125,98,10,10,10,9,5,2.36,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6480,34371592,15,47.62079,-122.31878,68,200,115,2,10,1125,40,4,8,10,2,15,1.0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6481,34385038,2,47.69292,-122.30442,59,0,50,1,2,1125,97,10,9,10,10,2,4.2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6482,34401014,5,47.63993,-122.37286,161,500,295,3,3,30,100,10,10,10,10,4,1.38,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6483,34403116,6,47.61918,-122.30118999999999,90,150,50,1,5,1125,97,10,9,10,9,5,1.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6484,34405253,64,47.59435,-122.29718999999999,153,0,314,8,2,1125,100,10,10,10,10,49,1.0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6485,34405372,19,47.61472,-122.34177,119,0,55,2,1,12,85,9,8,10,9,4,5.91,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6486,34406972,19,47.61442,-122.34196000000001,179,0,55,2,1,12,83,9,7,10,8,4,5.74,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6487,34409642,1,47.509029999999996,-122.25894,306,500,149,4,2,1125,100,9,7,10,10,1,0.78,4,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6488,34415733,1,47.550959999999996,-122.31223,67,0,39,2,1,1125,82,9,7,9,9,2,2.63,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6489,34438441,1,47.60765,-122.31291999999999,500,500,150,1,3,1125,100,10,10,10,10,1,4.29,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6490,34442110,1,47.60021,-122.33426000000001,250,300,30,2,2,8,100,10,10,10,9,1,1.06,2,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6491,34442552,4,47.6302,-122.31031000000002,102,0,60,2,2,30,93,9,9,10,9,3,5.23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6492,34447661,1,47.55664,-122.30821999999999,111,0,30,4,1,21,96,9,9,10,9,1,4.0,2,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6493,34447889,3,47.52982,-122.34738,130,300,90,5,2,1125,97,10,9,9,10,1,5.45,2,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6494,34448530,1,47.64239,-122.30428,90,0,30,1,1,1125,99,10,10,10,10,2,6.28,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6495,34449310,3,47.56981,-122.29801,115,0,50,2,14,1125,100,10,10,6,8,3,1.0,2,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6496,34453173,12,47.66907,-122.37335,348,300,150,6,2,1125,95,10,9,10,9,10,3.25,3,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6497,34465305,2,47.64656,-122.38915,125,0,45,1,1,30,100,10,10,10,10,1,1.0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6498,34469804,18,47.67027,-122.31334,35,300,20,1,1,28,88,10,9,9,9,125,2.75,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6499,34471035,18,47.61548,-122.31546999999999,50,300,25,1,1,28,85,9,8,8,8,125,0.92,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6500,34472056,259,47.516020000000005,-122.28683000000001,80,0,50,1,1,7,95,10,9,9,9,91,7.97,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6501,34472109,18,47.6165,-122.31608,53,300,25,1,1,28,80,9,8,10,6,125,0.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6502,34472736,18,47.61538,-122.31613999999999,50,300,25,1,1,28,80,9,9,10,8,125,0.67,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6503,34473290,18,47.61485,-122.31468000000001,51,300,25,1,1,28,70,8,10,9,9,125,0.5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6504,34473295,259,47.64284,-122.36843,110,0,50,1,1,7,91,9,9,10,9,91,6.98,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6505,34473541,259,47.62173,-122.30118999999999,120,0,45,1,1,7,93,10,10,10,9,91,5.04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6506,34474146,18,47.614779999999996,-122.31702,58,300,25,1,1,28,90,10,8,10,9,125,0.88,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6507,34474732,18,47.614740000000005,-122.31678000000001,52,300,25,1,1,28,100,10,10,10,10,125,0.26,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6508,34475082,18,47.61473,-122.31697,50,300,25,1,1,28,47,6,7,7,6,125,0.69,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6509,34475312,18,47.61515,-122.31483999999999,53,300,25,1,1,28,85,10,8,10,9,125,0.88,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6510,34475996,18,47.616170000000004,-122.31622,55,300,25,1,1,28,95,10,9,10,10,125,0.91,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6511,34476290,18,47.62672,-122.35136999999999,63,300,25,1,1,28,93,10,10,10,10,125,0.74,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6512,34476703,18,47.62782,-122.35117,63,300,25,1,1,28,80,9,9,9,8,125,0.47,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6513,34477060,18,47.62617,-122.35042,63,300,25,1,1,28,73,9,7,10,9,125,0.68,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6514,34477242,18,47.62722,-122.35158,63,300,25,1,1,28,100,10,10,10,10,125,0.22,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6515,34478225,191,47.60991,-122.34335,205,350,175,4,3,1125,94,10,9,10,9,4,3.28,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6516,34480378,39,47.605290000000004,-122.31673,148,0,50,3,2,1124,80,10,10,6,6,2,1.0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6517,34481841,1,47.55064,-122.36129,69,100,30,2,1,14,100,10,10,10,10,1,2.06,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6518,34502984,15,47.68685,-122.33601999999999,65,200,85,1,10,365,80,10,8,8,8,15,0.36,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6519,34503476,15,47.68585,-122.33635,59,200,85,1,10,365,85,9,10,10,10,15,1.03,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6520,34503632,52,47.59972,-122.32683999999999,999,250,60,4,2,1125,100,10,10,10,10,52,1.0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6521,34504826,1,47.60657,-122.29833,85,0,30,1,2,8,98,10,9,10,10,1,3.56,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6522,34505273,52,47.59811,-122.32733999999999,999,250,60,4,2,1125,80,10,9,10,9,52,0.54,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6523,34505734,1,47.55755,-122.28193,250,0,150,4,1,1125,98,10,10,10,10,1,3.26,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6524,34506365,52,47.60008,-122.3265,999,250,60,4,2,1125,80,9,9,9,7,52,0.47,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6525,34506783,2,47.63224,-122.36261,115,0,30,1,1,6,89,8,6,10,8,1,1.75,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6526,34506968,2,47.5141,-122.2525,189,200,95,4,2,1125,100,10,10,10,10,2,0.3,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6527,34507838,52,47.59968,-122.32683,999,250,60,4,2,1125,90,10,9,10,10,52,0.81,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6528,34508908,52,47.598290000000006,-122.32595,999,250,60,4,2,1125,100,10,8,10,10,52,0.24,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6529,34509380,52,47.5987,-122.32654,999,250,60,4,2,1125,60,8,5,7,7,52,0.7,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6530,34509660,52,47.59964,-122.32535,999,250,60,4,2,1125,80,8,8,10,10,52,0.26,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6531,34509848,52,47.598490000000005,-122.32686000000001,999,250,60,4,2,1125,80,9,9,9,9,52,0.47,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6532,34509947,52,47.60015,-122.32573000000001,999,250,60,4,2,1125,90,10,10,8,10,52,0.93,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6533,34512007,8,47.58785,-122.29082,92,500,100,1,4,1125,96,10,10,10,10,2,5.0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6534,34512868,2,47.67029,-122.38885,104,0,15,1,5,13,67,8,7,10,7,1,0.87,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6535,34531549,1,47.51681,-122.27076000000001,128,300,100,3,2,1125,93,10,9,9,9,1,5.57,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6536,34534774,2,47.69099,-122.30606999999999,49,0,40,1,2,1125,95,9,9,9,9,2,3.17,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6537,34535666,8,47.58812,-122.29223999999999,70,300,50,1,4,1125,99,10,10,10,10,2,3.82,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6538,34538718,1,47.6161,-122.32366,62,0,40,2,1,4,85,9,9,10,8,2,6.45,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6539,34546567,3,47.621190000000006,-122.32271000000001,150,200,50,1,1,1125,96,10,10,10,9,3,7.44,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6540,34547443,1,47.68886,-122.35881,65,0,50,1,1,14,98,10,10,10,10,1,7.87,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6541,34549392,3,47.65945,-122.31903,79,0,55,1,2,2,93,10,10,10,10,2,5.91,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6542,34562106,0,47.61629,-122.29185,100,0,55,1,1,30,100,10,10,10,10,1,2.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6543,34564621,1,47.68581,-122.3779,135,0,35,1,1,7,98,10,10,10,10,1,5.04,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6544,34565447,2,47.53331,-122.37845,160,0,165,4,1,1125,100,10,10,10,10,1,3.3,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6545,34570640,259,47.56941,-122.29842,175,0,80,1,1,7,91,10,9,10,9,91,6.1,3,4,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6546,34571618,7,47.63139,-122.36601,180,200,80,2,2,60,96,10,10,10,9,3,3.08,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6547,34572026,259,47.638290000000005,-122.37007,100,0,50,1,1,7,89,9,9,10,9,91,7.1,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6548,34572158,259,47.65064,-122.36725,90,0,60,1,1,7,91,9,10,10,9,91,3.88,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6549,34573678,1,47.68143,-122.34673000000001,85,500,50,2,2,10,99,10,10,10,10,1,5.05,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6550,34574665,1,47.62555,-122.36348999999998,80,100,15,2,1,7,95,10,9,10,10,1,5.94,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6551,34575757,9,47.605109999999996,-122.31376000000002,190,0,200,2,1,1000,100,10,10,10,8,8,1.43,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6552,34575812,2,47.69198,-122.34496999999999,99,200,85,2,2,1125,91,10,10,10,9,2,3.68,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6553,34594802,18,47.65965,-122.32355,38,300,20,1,1,28,100,10,10,10,6,125,0.23,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6554,34595907,18,47.66124,-122.32406999999999,42,300,20,1,1,28,80,8,10,10,8,125,0.25,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6555,34597498,18,47.663509999999995,-122.31111999999999,40,300,20,1,1,28,80,8,4,10,8,125,0.24,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6556,34599267,1,47.614129999999996,-122.29883999999998,200,100,125,1,2,1125,97,10,10,10,10,1,4.75,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6557,34599638,18,47.663579999999996,-122.31076000000002,41,300,20,1,1,28,20,2,2,2,2,125,0.27,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6558,34623511,62,47.65922,-122.31821000000001,89,175,60,1,1,1125,100,10,10,10,10,53,0.32,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6559,34625619,145,47.607459999999996,-122.33878999999999,450,0,50,1,1,1125,60,2,10,10,8,138,0.48,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6560,34627401,1,47.6128,-122.31765,182,200,25,2,2,1125,89,10,9,10,9,1,4.94,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6561,34629821,1,47.68339,-122.33341999999999,198,0,60,1,2,30,100,10,10,10,10,1,0.33,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6562,34637651,1,47.61053,-122.32325,149,0,70,2,1,120,93,10,10,9,9,1,3.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
